Game ID,Team,Player,Player ID,Minutes Played,Field Goals,Field Goal Attempts,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Plus/Minus
200903110DEN,DEN,Linas Kleiza,kleizli01,22:13,7,12,.583,0,2,.000,6,9,.667,1,2,3,1,1,0,1,3,20,+8
200903110DEN,DEN,Chris Andersen,anderch01,17:54,5,6,.833,0,0,,0,1,.000,1,4,5,1,1,4,1,2,10,+5
200903110DET,NYK,Wilson Chandler,chandwi01,43:08,8,16,.500,1,4,.250,0,1,.000,1,5,6,2,0,1,0,3,17,+8
200903110DET,NYK,David Lee,leeda02,40:46,7,12,.583,0,0,,2,5,.400,6,12,18,2,1,0,0,3,16,+6
200903110DET,NYK,Larry Hughes,hughela01,37:54,7,17,.412,2,7,.286,6,7,.857,1,3,4,4,0,0,0,4,22,+10
200903110DET,NYK,Al Harrington,harrial01,24:20,4,12,.333,2,5,.400,0,0,,2,2,4,2,2,0,1,1,10,+4
200903110DET,NYK,Chris Duhon,duhonch01,22:41,1,5,.200,0,2,.000,0,0,,0,0,0,4,1,0,1,1,2,-1
200903110DET,NYK,Nate Robinson,robinna01,37:24,9,22,.409,2,8,.250,10,10,1.000,0,3,3,6,0,0,0,4,30,+1
200903110DET,NYK,Quentin Richardson,richaqu01,25:19,3,7,.429,1,3,.333,0,0,,0,2,2,2,2,1,1,3,7,+11
200903110DET,NYK,Jared Jeffries,jeffrja01,17:15,2,5,.400,0,0,,0,1,.000,1,1,2,2,0,1,0,2,4,-14
200903110DET,NYK,Danilo Gallinari,gallida01,16:13,2,3,.667,2,3,.667,2,2,1.000,0,0,0,0,1,0,0,1,8,0
200903110DET,DET,Tayshaun Prince,princta01,50:42,8,21,.381,0,3,.000,9,11,.818,3,7,10,4,0,3,0,4,25,-6
200903110DET,DET,Richard Hamilton,hamilri01,45:44,13,20,.650,0,2,.000,1,1,1.000,3,6,9,5,0,0,8,5,27,+7
200903110DET,DET,Antonio McDyess,mcdyean01,42:40,9,20,.450,0,0,,3,3,1.000,10,12,22,2,1,1,0,1,21,-10
200903110DET,DET,Rodney Stuckey,stuckro01,40:47,9,20,.450,0,1,.000,5,5,1.000,3,5,8,8,1,0,3,5,23,+1
200903110DET,DET,Jason Maxiell,maxieja01,26:09,1,4,.250,0,0,,1,2,.500,1,1,2,0,0,0,1,3,3,-9
200903110DET,DET,Walter Herrmann,herrmwa01,19:29,1,3,.333,1,3,.333,1,2,.500,0,2,2,1,1,0,1,1,4,+1
200903110DET,DET,Amir Johnson,johnsam01,18:22,1,3,.333,0,0,,0,0,,3,3,6,1,0,1,2,1,2,-1
200903110DET,DET,Will Bynum,bynumwi01,12:13,2,4,.500,0,0,,0,0,,0,2,2,4,0,0,0,0,4,-6
200903110DET,DET,Kwame Brown,brownkw01,8:47,1,1,1.000,0,0,,0,0,,0,3,3,1,0,0,0,2,2,+1
200903110DET,DET,Arron Afflalo,afflaar01,0:08,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-3
200903110GSW,NJN,Devin Harris,harride01,41:21,9,20,.450,0,6,.000,13,17,.765,2,5,7,12,3,0,6,2,31,-5
200903110GSW,NJN,Brook Lopez,lopezbr01,35:57,7,11,.636,0,0,,0,0,,2,4,6,0,2,2,0,3,14,-2
200903110GSW,NJN,Trenton Hassell,hassetr01,35:29,6,9,.667,0,0,,1,2,.500,0,4,4,1,0,0,3,4,13,-5
200903110GSW,NJN,Vince Carter,cartevi01,32:08,5,18,.278,2,6,.333,2,2,1.000,0,2,2,2,2,0,3,4,14,-13
200903110GSW,NJN,Yi Jianlian,jianlyi01,10:45,1,5,.200,0,1,.000,0,1,.000,2,3,5,0,0,0,0,4,2,+5
200903110GSW,NJN,Bobby Simmons,simmobo01,22:44,3,5,.600,2,3,.667,2,5,.400,2,2,4,2,0,0,0,5,10,-7
200903110GSW,NJN,Keyon Dooling,doolike01,21:40,3,5,.600,2,2,1.000,2,2,1.000,0,2,2,5,0,0,1,2,10,-11
200903110GSW,NJN,Jarvis Hayes,hayesja01,21:39,3,7,.429,3,5,.600,1,2,.500,0,3,3,1,1,0,1,6,10,+7
200903110GSW,NJN,Sean Williams,willise01,12:03,2,4,.500,0,0,,2,5,.400,1,3,4,0,0,1,0,2,6,-2
200903110GSW,NJN,Chris Douglas-Roberts,douglch01,6:14,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+13
200903110GSW,GSW,Jamal Crawford,crawfja01,46:08,5,15,.333,2,7,.286,7,7,1.000,1,0,1,5,2,0,3,2,19,+3
200903110GSW,GSW,Stephen Jackson,jacksst02,44:39,10,21,.476,2,7,.286,7,8,.875,2,5,7,7,1,0,3,4,29,+9
200903110GSW,GSW,Andris Biedrins,biedran01,30:47,5,6,.833,0,0,,0,0,,4,9,13,2,2,1,1,1,10,+6
200903110GSW,GSW,Monta Ellis,ellismo01,30:46,9,16,.563,0,1,.000,1,2,.500,0,3,3,6,1,0,5,4,19,+1
200903110GSW,GSW,Anthony Randolph,randoan01,16:43,1,2,.500,0,0,,6,8,.750,1,5,6,0,0,0,0,2,8,-2
200903110GSW,GSW,Corey Maggette,maggeco01,31:17,1,4,.250,0,0,,16,20,.800,0,7,7,1,0,0,3,4,18,+6
200903110GSW,GSW,Ronny Turiaf,turiaro01,17:13,2,4,.500,0,0,,0,1,.000,2,5,7,0,0,3,0,4,4,-2
200903110GSW,GSW,Anthony Morrow,morroan01,13:31,2,5,.400,1,2,.500,0,0,,3,3,6,0,0,0,0,1,5,+6
200903110GSW,GSW,Kelenna Azubuike,azubuke01,8:56,1,7,.143,0,1,.000,2,2,1.000,3,1,4,1,0,1,1,0,4,-7
200903110HOU,LAL,Pau Gasol,gasolpa01,42:30,9,18,.500,0,0,,2,2,1.000,4,1,5,2,4,1,2,2,20,+15
200903110HOU,LAL,Kobe Bryant,bryanko01,39:36,14,23,.609,2,3,.667,7,10,.700,1,4,5,6,4,2,4,2,37,+10
200903110HOU,LAL,Josh Powell,poweljo01,34:43,8,14,.571,0,0,,1,2,.500,3,6,9,0,1,0,2,4,17,+5
200903110HOU,LAL,Derek Fisher,fishede01,31:46,3,9,.333,0,3,.000,2,2,1.000,0,3,3,2,1,0,1,2,8,+9
200903110HOU,LAL,Trevor Ariza,arizatr01,29:41,4,7,.571,0,2,.000,0,0,,2,4,6,3,2,0,1,1,8,-8
200903110HOU,LAL,Luke Walton,waltolu01,23:34,3,7,.429,0,2,.000,2,4,.500,1,4,5,2,0,0,0,2,8,0
200903110HOU,LAL,Sasha Vujacic,vujacsa01,18:20,1,4,.250,0,0,,0,0,,0,2,2,0,2,0,1,2,2,+6
200903110HOU,LAL,Jordan Farmar,farmajo01,16:14,1,4,.250,0,1,.000,0,0,,0,0,0,2,1,0,1,2,2,-3
200903110HOU,LAL,Didier Ilunga-Mbenga,mbengdj01,3:36,0,0,,0,0,,0,0,,0,1,1,0,0,1,0,1,0,-4
200903110HOU,HOU,Metta World Peace,artesro01,41:07,4,16,.250,0,8,.000,3,3,1.000,0,2,2,2,6,1,6,5,11,-4
200903110HOU,HOU,Yao Ming,mingya01,36:20,7,9,.778,0,0,,2,2,1.000,1,5,6,2,0,2,4,1,16,-18
200903110HOU,HOU,Luis Scola,scolalu01,32:36,7,9,.778,0,0,,1,1,1.000,1,8,9,1,0,0,2,3,15,+2
200903110HOU,HOU,Shane Battier,battish01,28:22,1,5,.200,0,4,.000,2,2,1.000,1,1,2,2,0,0,2,5,4,-12
200903110HOU,HOU,Aaron Brooks,brookaa01,22:20,5,10,.500,3,8,.375,1,1,1.000,0,1,1,4,0,0,2,2,14,-11
200903110HOU,HOU,Von Wafer,wafervo01,27:37,9,16,.563,2,6,.333,0,0,,2,1,3,1,3,1,4,1,20,+4
200903110HOU,HOU,Kyle Lowry,lowryky01,26:08,2,5,.400,0,2,.000,2,4,.500,2,0,2,5,0,1,3,3,6,+6
200903110HOU,HOU,Carl Landry,landrca01,25:30,4,6,.667,0,0,,2,2,1.000,2,6,8,0,1,0,0,2,10,+3
200903110MIA,BOS,Leon Powe,powele01,42:52,7,14,.500,0,0,,9,12,.750,4,9,13,0,0,0,0,5,23,-8
200903110MIA,BOS,Paul Pierce,piercpa01,40:37,5,10,.500,1,1,1.000,5,7,.714,1,4,5,3,1,0,4,3,16,-10
200903110MIA,BOS,Ray Allen,allenra02,40:22,10,18,.556,5,8,.625,2,2,1.000,2,3,5,2,0,0,4,3,27,-14
200903110MIA,BOS,Kendrick Perkins,perkike01,28:15,5,10,.500,0,0,,3,4,.750,4,4,8,0,0,3,2,3,13,-17
200903110MIA,BOS,Stephon Marbury,marbust01,24:18,0,6,.000,0,2,.000,0,0,,0,0,0,4,2,0,2,0,0,-10
200903110MIA,BOS,Eddie House,houseed01,24:48,4,9,.444,2,5,.400,2,2,1.000,0,4,4,2,2,0,2,3,12,0
200903110MIA,BOS,Mikki Moore,mooremi01,18:00,0,3,.000,0,0,,0,0,,2,2,4,2,0,0,1,5,0,+2
200903110MIA,BOS,Bill Walker,walkebi01,14:23,2,3,.667,0,0,,4,6,.667,1,0,1,2,2,0,1,4,8,+12
200903110MIA,BOS,Gabe Pruitt,pruitga01,6:25,0,0,,0,0,,0,0,,0,1,1,0,0,1,1,0,0,+5
200903110MIA,MIA,Mario Chalmers,chalmma01,39:07,4,9,.444,1,4,.250,1,2,.500,0,3,3,7,4,0,4,4,10,+4
200903110MIA,MIA,Dwyane Wade,wadedw01,36:39,9,20,.450,1,4,.250,13,16,.813,2,2,4,7,4,0,1,0,32,+13
200903110MIA,MIA,Jermaine O'Neal,onealje01,32:18,4,9,.444,0,0,,4,4,1.000,3,2,5,1,0,3,2,3,12,+4
200903110MIA,MIA,Udonis Haslem,hasleud01,29:33,5,6,.833,0,0,,0,0,,1,5,6,0,0,0,0,3,10,+14
200903110MIA,MIA,Jamario Moon,moonja01,29:30,5,9,.556,3,5,.600,0,0,,0,8,8,3,1,1,0,3,13,+8
200903110MIA,MIA,Michael Beasley,beaslmi01,22:35,4,9,.444,0,0,,0,0,,2,2,4,2,0,1,4,3,8,-6
200903110MIA,MIA,Daequan Cook,cookda02,20:14,4,10,.400,2,2,1.000,0,0,,1,0,1,0,0,0,0,1,10,-1
200903110MIA,MIA,James Jones,jonesja02,12:40,2,4,.500,2,4,.500,0,0,,0,1,1,0,0,0,0,1,6,-4
200903110MIA,MIA,Jamaal Magloire,magloja01,11:35,1,1,1.000,0,0,,0,0,,2,4,6,1,0,2,2,4,2,+4
200903110MIA,MIA,Yakhouba Diawara,diawaya01,5:50,2,3,.667,0,1,.000,0,0,,0,0,0,0,0,0,0,2,4,+4
200903110MIN,MEM,Mike Conley,conlemi01,39:11,7,12,.583,0,3,.000,3,4,.750,1,0,1,5,0,0,1,1,17,-14
200903110MIN,MEM,Rudy Gay,gayru01,37:08,4,12,.333,1,1,1.000,3,4,.750,0,7,7,1,1,0,2,3,12,-8
200903110MIN,MEM,Marc Gasol,gasolma01,35:41,5,8,.625,0,0,,4,4,1.000,1,4,5,2,0,1,1,3,14,-27
200903110MIN,MEM,O.J. Mayo,mayooj01,35:38,7,17,.412,2,5,.400,2,3,.667,0,2,2,5,1,0,2,2,18,-4
200903110MIN,MEM,Darrell Arthur,arthuda01,23:52,2,3,.667,0,0,,0,0,,1,1,2,0,0,1,0,3,4,-16
200903110MIN,MEM,Darko Milicic,milicda01,19:57,5,9,.556,0,0,,0,2,.000,1,9,10,0,0,1,3,2,10,+8
200903110MIN,MEM,Quinton Ross,rossqu01,12:22,0,2,.000,0,1,.000,0,0,,0,0,0,0,2,0,0,2,0,-21
200903110MIN,MEM,Greg Buckner,buckngr01,10:52,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0,-17
200903110MIN,MEM,Hakim Warrick,warriha01,8:51,1,3,.333,0,1,.000,0,2,.000,0,0,0,0,0,0,0,1,2,-17
200903110MIN,MEM,Marko Jaric,jaricma01,8:49,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,1,0,2,-11
200903110MIN,MEM,Darius Miles,milesda01,7:39,0,4,.000,0,0,,0,0,,1,0,1,1,1,0,0,0,0,+2
200903110MIN,MIN,Ryan Gomes,gomesry01,33:27,8,16,.500,3,6,.500,6,7,.857,0,5,5,5,0,0,0,3,25,+17
200903110MIN,MIN,Kevin Love,loveke01,29:35,8,14,.571,0,1,.000,3,3,1.000,4,7,11,4,1,1,3,2,19,+17
200903110MIN,MIN,Mike Miller,millemi01,29:24,6,12,.500,3,5,.600,3,3,1.000,3,8,11,3,1,1,2,0,18,+17
200903110MIN,MIN,Sebastian Telfair,telfase01,25:46,4,11,.364,1,4,.250,0,0,,0,1,1,3,2,0,3,2,9,+10
200903110MIN,MIN,Jason Collins,collija04,23:43,0,0,,0,0,,1,2,.500,0,2,2,0,1,0,0,3,1,+8
200903110MIN,MIN,Craig Smith,smithcr01,24:25,5,9,.556,0,0,,3,4,.750,4,4,8,1,1,0,3,3,13,+17
200903110MIN,MIN,Brian Cardinal,cardibr01,24:06,4,7,.571,3,5,.600,0,0,,1,0,1,2,0,0,1,1,11,+14
200903110MIN,MIN,Kevin Ollie,ollieke01,22:49,0,3,.000,0,0,,0,0,,1,0,1,4,0,0,0,1,0,+13
200903110MIN,MIN,Shelden Williams,willish02,17:47,1,3,.333,0,0,,2,2,1.000,1,7,8,0,2,1,1,3,4,+10
200903110MIN,MIN,Bobby Brown,brownbo02,8:58,2,3,.667,0,1,.000,0,0,,0,0,0,1,0,0,0,0,4,+2
200903110ORL,CHI,Tyrus Thomas,thomaty01,36:34,4,13,.308,0,1,.000,1,1,1.000,0,5,5,1,2,2,2,5,9,-25
200903110ORL,CHI,John Salmons,salmojo01,33:31,5,12,.417,2,5,.400,6,8,.750,1,7,8,0,1,0,3,0,18,-29
200903110ORL,CHI,Ben Gordon,gordobe01,30:01,1,10,.100,0,1,.000,2,2,1.000,0,3,3,2,0,0,3,2,4,-34
200903110ORL,CHI,Derrick Rose,rosede01,29:46,2,12,.167,0,1,.000,3,4,.750,2,0,2,3,1,0,2,0,7,-21
200903110ORL,CHI,Joakim Noah,noahjo01,11:34,1,3,.333,0,0,,2,2,1.000,1,4,5,2,0,0,0,4,4,-8
200903110ORL,CHI,Brad Miller,millebr01,31:34,4,9,.444,0,1,.000,3,3,1.000,2,4,6,0,2,1,2,3,11,-29
200903110ORL,CHI,Kirk Hinrich,hinriki01,22:43,3,8,.375,1,2,.500,0,0,,0,3,3,1,0,0,2,3,7,-19
200903110ORL,CHI,Lindsey Hunter,hunteli01,12:00,1,5,.200,1,3,.333,0,0,,0,1,1,2,2,0,0,0,3,+4
200903110ORL,CHI,Aaron Gray,grayaa01,11:32,3,6,.500,0,0,,2,3,.667,2,2,4,1,1,0,1,1,8,+6
200903110ORL,CHI,Linton Johnson,johnsli01,10:58,0,2,.000,0,0,,0,0,,1,2,3,0,0,0,1,1,0,+7
200903110ORL,CHI,Anthony Roberson,roberan02,9:47,3,6,.500,2,4,.500,0,0,,1,3,4,1,0,0,0,0,8,+8
200903110ORL,ORL,Mickael Pietrus,pietrmi01,34:52,3,9,.333,3,7,.429,0,0,,0,4,4,0,1,3,2,2,9,+27
200903110ORL,ORL,Courtney Lee,leeco01,31:24,5,11,.455,2,5,.400,2,2,1.000,0,6,6,0,2,0,2,1,14,+31
200903110ORL,ORL,Rashard Lewis,lewisra02,24:17,0,9,.000,0,3,.000,3,5,.600,1,4,5,2,1,0,2,3,3,+24
200903110ORL,ORL,Rafer Alston,alstora01,22:31,4,11,.364,0,4,.000,2,2,1.000,0,2,2,6,3,0,2,0,10,+20
200903110ORL,ORL,Dwight Howard,howardw01,22:02,6,7,.857,0,0,,3,4,.750,2,7,9,1,1,3,3,3,15,+33
200903110ORL,ORL,Tony Battie,battito01,26:05,7,11,.636,1,1,1.000,3,4,.750,2,6,8,2,0,1,1,4,18,+7
200903110ORL,ORL,Marcin Gortat,gortama01,23:36,6,8,.750,0,0,,1,2,.500,5,10,15,1,1,0,1,3,13,-8
200903110ORL,ORL,J.J. Redick,redicjj01,20:41,4,6,.667,1,1,1.000,4,5,.800,1,0,1,4,0,0,0,3,13,+3
200903110ORL,ORL,Anthony Johnson,johnsan02,17:23,1,4,.250,0,1,.000,0,0,,0,2,2,6,0,1,1,0,2,+15
200903110ORL,ORL,Jeremy Richardson,richaje01,9:03,2,6,.333,2,5,.400,0,0,,0,1,1,0,0,0,0,0,6,-5
200903110ORL,ORL,Tyronn Lue,luety01,8:06,2,2,1.000,0,0,,0,0,,0,0,0,2,1,0,0,0,4,-7
200903110PHI,TOR,Anthony Parker,parkean01,37:41,5,10,.500,2,3,.667,0,0,,1,2,3,4,0,0,1,1,12,-3
200903110PHI,TOR,Andrea Bargnani,bargnan01,35:44,8,13,.615,4,6,.667,1,2,.500,0,5,5,4,0,0,3,5,21,-7
200903110PHI,TOR,Shawn Marion,mariosh01,35:03,7,12,.583,0,1,.000,4,4,1.000,3,2,5,1,2,0,4,1,18,-11
200903110PHI,TOR,Chris Bosh,boshch01,34:41,6,16,.375,0,1,.000,5,6,.833,1,3,4,3,1,0,0,3,17,-27
200903110PHI,TOR,Jose Calderon,caldejo01,27:32,5,6,.833,2,3,.667,0,0,,0,2,2,6,0,0,4,2,12,-17
200903110PHI,TOR,Roko Ukic,ukicro01,17:29,5,9,.556,1,2,.500,0,3,.000,0,1,1,2,0,0,1,2,11,+5
200903110PHI,TOR,Pops Mensah-Bonsu,mensapo01,17:08,2,5,.400,0,0,,1,1,1.000,3,5,8,0,0,0,0,5,5,+17
200903110PHI,TOR,Joey Graham,grahajo01,16:36,4,6,.667,0,0,,0,0,,1,3,4,0,0,0,1,2,8,-4
200903110PHI,TOR,Jason Kapono,kaponja01,9:03,0,3,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-9
200903110PHI,TOR,Marcus Banks,banksma01,6:10,1,2,.500,0,1,.000,0,0,,0,0,0,1,0,0,1,0,2,+3
200903110PHI,TOR,Patrick O'Bryant,obryapa01,2:52,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+8
200903110PHI,TOR,Jake Voskuhl,voskuja01,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
200903110PHI,PHI,Andre Iguodala,iguodan01,36:19,4,9,.444,2,4,.500,5,6,.833,0,5,5,7,2,1,1,1,15,+5
200903110PHI,PHI,Thaddeus Young,youngth01,36:10,13,20,.650,2,5,.400,1,4,.250,1,4,5,1,0,1,1,2,29,+16
200903110PHI,PHI,Samuel Dalembert,dalemsa01,33:06,9,13,.692,0,0,,1,1,1.000,4,9,13,0,1,3,2,2,19,+8
200903110PHI,PHI,Andre Miller,millean02,30:42,2,5,.400,1,1,1.000,4,4,1.000,1,2,3,7,1,0,3,3,9,+11
200903110PHI,PHI,Willie Green,greenwi01,23:13,3,6,.500,0,2,.000,2,2,1.000,1,1,2,1,0,0,0,1,8,+2
200903110PHI,PHI,Louis Williams,willilo02,24:47,5,9,.556,0,0,,3,3,1.000,0,0,0,5,0,0,1,0,13,+7
200903110PHI,PHI,Reggie Evans,evansre01,17:47,2,3,.667,0,0,,1,4,.250,3,2,5,1,2,0,1,0,5,+13
200903110PHI,PHI,Royal Ivey,iveyro01,17:19,1,4,.250,0,1,.000,2,2,1.000,0,2,2,1,0,0,0,0,4,-2
200903110PHI,PHI,Marreese Speights,speigma01,15:54,5,7,.714,0,0,,3,4,.750,0,2,2,1,0,0,1,5,13,-1
200903110PHI,PHI,Kareem Rush,rushka01,2:26,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0,-8
200903110PHI,PHI,Donyell Marshall,marshdo01,2:19,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,0,0,-6
200903110POR,DAL,Dirk Nowitzki,nowitdi01,39:40,13,24,.542,0,3,.000,3,5,.600,2,8,10,1,2,2,2,3,29,-1
200903110POR,DAL,Jason Kidd,kiddja01,37:05,3,7,.429,0,2,.000,1,1,1.000,1,9,10,10,0,0,2,2,7,+1
200903110POR,DAL,Erick Dampier,dampier01,30:49,6,9,.667,0,0,,0,0,,4,5,9,1,0,1,0,2,12,+2
200903110POR,DAL,Antoine Wright,wrighan01,30:02,1,6,.167,0,1,.000,0,0,,0,1,1,0,1,0,0,4,2,-6
200903110POR,DAL,Jose Barea,bareajo01,29:34,2,6,.333,1,3,.333,3,3,1.000,1,4,5,3,0,0,2,2,8,+7
200903110POR,DAL,Jason Terry,terryja01,35:09,9,22,.409,3,7,.429,3,4,.750,1,4,5,4,2,0,0,3,24,+4
200903110POR,DAL,Brandon Bass,bassbr01,25:31,3,6,.500,0,0,,4,4,1.000,1,3,4,0,2,0,1,1,10,+7
200903110POR,DAL,Devean George,georgde01,12:10,0,0,,0,0,,1,2,.500,0,1,1,0,1,1,1,2,1,+6
200903110POR,POR,LaMarcus Aldridge,aldrila01,44:25,9,16,.563,0,0,,5,5,1.000,1,10,11,2,1,1,1,3,23,+3
200903110POR,POR,Brandon Roy,roybr01,42:43,7,20,.350,1,4,.250,7,8,.875,1,2,3,6,1,0,4,2,22,-2
200903110POR,POR,Steve Blake,blakest01,35:02,5,12,.417,3,6,.500,0,0,,1,1,2,5,2,1,1,3,13,+3
200903110POR,POR,Joel Przybilla,przybjo01,33:35,3,6,.500,0,0,,3,5,.600,6,9,15,2,0,4,0,1,9,-3
200903110POR,POR,Nicolas Batum,batumni01,14:55,1,3,.333,0,1,.000,0,0,,1,1,2,0,0,1,2,2,2,+3
200903110POR,POR,Travis Outlaw,outlatr01,33:12,7,13,.538,4,5,.800,2,2,1.000,0,2,2,0,1,0,1,2,20,-8
200903110POR,POR,Channing Frye,fryech01,15:31,0,2,.000,0,1,.000,0,0,,0,3,3,0,0,0,1,1,0,-8
200903110POR,POR,Sergio Rodriguez,rodrise01,12:10,0,4,.000,0,2,.000,0,0,,0,1,1,4,1,0,0,2,0,-1
200903110POR,POR,Jerryd Bayless,bayleje01,8:29,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-7
200903110WAS,NOH,Tyson Chandler,chandty01,39:48,5,8,.625,0,0,,1,3,.333,2,8,10,0,0,3,2,1,11,+24
200903110WAS,NOH,Chris Paul,paulch01,39:33,11,16,.688,0,0,,8,9,.889,2,8,10,13,4,0,3,2,30,+24
200903110WAS,NOH,David West,westda01,38:29,6,12,.500,0,0,,1,1,1.000,3,6,9,4,0,1,0,2,13,+11
200903110WAS,NOH,Rasual Butler,butlera01,35:28,7,18,.389,6,13,.462,1,2,.500,1,2,3,2,1,1,2,1,21,+15
200903110WAS,NOH,Julian Wright,wrighju01,19:31,2,4,.500,0,1,.000,0,0,,2,3,5,0,0,0,2,0,4,+1
200903110WAS,NOH,James Posey,poseyja01,28:29,5,8,.625,3,6,.500,2,3,.667,1,5,6,2,2,0,2,3,15,+10
200903110WAS,NOH,Devin Brown,brownde02,12:32,2,6,.333,1,4,.250,4,4,1.000,0,1,1,0,0,0,1,2,9,-4
200903110WAS,NOH,Ryan Bowen,bowenry01,9:31,1,1,1.000,0,0,,2,2,1.000,0,1,1,0,1,0,0,1,4,0
200903110WAS,NOH,Antonio Daniels,daniean01,8:27,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,1,2,0,-13
200903110WAS,NOH,Hilton Armstrong,armsthi01,8:12,1,2,.500,0,0,,0,2,.000,0,0,0,1,0,1,1,2,2,-13
200903110WAS,WAS,Antawn Jamison,jamisan01,44:31,11,21,.524,2,7,.286,1,2,.500,2,8,10,2,3,0,0,2,25,-10
200903110WAS,WAS,Caron Butler,butleca01,43:41,8,22,.364,0,3,.000,7,7,1.000,1,2,3,9,0,0,2,3,23,-7
200903110WAS,WAS,Dominic McGuire,mcguido01,34:52,4,5,.800,0,0,,0,0,,0,4,4,7,1,1,1,0,8,-1
200903110WAS,WAS,Mike James,jamesmi01,29:13,5,10,.500,4,5,.800,0,0,,0,1,1,3,1,0,1,4,14,+6
200903110WAS,WAS,Darius Songaila,songada01,17:30,4,6,.667,0,0,,2,2,1.000,0,3,3,4,0,0,0,5,10,0
200903110WAS,WAS,Andray Blatche,blatcan01,30:30,1,6,.167,0,0,,0,0,,3,6,9,3,1,1,2,3,2,-11
200903110WAS,WAS,Nick Young,youngni01,13:08,4,9,.444,0,2,.000,6,6,1.000,0,0,0,0,1,0,1,1,14,-10
200903110WAS,WAS,Javaris Crittenton,crittja01,12:08,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,1,4,0,-8
200903110WAS,WAS,JaVale McGee,mcgeeja01,7:48,0,2,.000,0,0,,0,0,,2,1,3,0,0,1,1,1,0,-5
200903110WAS,WAS,Juan Dixon,dixonju01,6:39,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-9
200903120PHO,CLE,LeBron James,jamesle01,43:27,10,24,.417,3,8,.375,11,13,.846,6,4,10,13,3,3,3,0,34,+7
200903120PHO,CLE,Mo Williams,willima01,40:42,10,23,.435,6,10,.600,4,4,1.000,3,2,5,3,2,0,1,1,30,+11
200903120PHO,CLE,Anderson Varejao,varejan01,33:11,2,6,.333,0,0,,2,2,1.000,3,6,9,0,0,2,0,2,6,+3
200903120PHO,CLE,Zydrunas Ilgauskas,ilgauzy01,25:05,6,9,.667,1,1,1.000,2,2,1.000,0,4,4,0,1,0,1,5,15,0
200903120PHO,CLE,Delonte West,westde01,22:28,2,5,.400,2,4,.500,0,0,,0,0,0,2,0,0,7,2,6,-6
200903120PHO,CLE,Sasha Pavlovic,pavloal01,28:11,6,9,.667,3,5,.600,1,3,.333,1,1,2,2,0,0,0,4,16,+16
200903120PHO,CLE,Wally Szczerbiak,szczewa02,18:55,2,3,.667,2,3,.667,1,1,1.000,0,1,1,1,0,0,0,1,7,+14
200903120PHO,CLE,Joe Smith,smithjo02,15:51,2,4,.500,0,0,,1,2,.500,1,5,6,0,0,0,0,4,5,0
200903120PHO,CLE,Daniel Gibson,gibsoda01,10:12,0,2,.000,0,2,.000,0,0,,0,1,1,2,0,0,1,0,0,-5
200903120PHO,CLE,J.J. Hickson,hicksjj01,1:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
200903120PHO,PHO,Matt Barnes,barnema02,42:58,9,14,.643,2,6,.333,1,2,.500,0,4,4,5,1,2,4,4,21,-8
200903120PHO,PHO,Grant Hill,hillgr01,40:56,6,12,.500,0,0,,3,3,1.000,1,5,6,4,0,1,0,2,15,0
200903120PHO,PHO,Steve Nash,nashst01,36:52,9,15,.600,1,2,.500,1,1,1.000,0,2,2,6,0,1,2,0,20,-2
200903120PHO,PHO,Jason Richardson,richaja01,31:53,6,14,.429,1,5,.200,0,0,,3,4,7,3,2,0,0,2,13,-3
200903120PHO,PHO,Shaquille O'Neal,onealsh01,25:50,5,6,.833,0,0,,2,3,.667,3,4,7,0,0,1,4,6,12,-14
200903120PHO,PHO,Leandro Barbosa,barbole01,19:52,4,12,.333,0,3,.000,6,7,.857,0,2,2,2,0,0,2,1,14,-4
200903120PHO,PHO,Goran Dragic,dragigo01,11:08,3,4,.750,0,1,.000,0,0,,0,1,1,2,0,0,2,1,6,-6
200903120PHO,PHO,Robin Lopez,lopezro01,9:32,2,4,.500,0,0,,2,2,1.000,2,1,3,0,0,0,1,3,6,+4
200903120PHO,PHO,Louis Amundson,amundlo01,8:53,1,1,1.000,0,0,,0,0,,1,3,4,0,2,1,0,2,2,+1
200903120PHO,PHO,Jared Dudley,dudleja01,7:04,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-8
