Game ID,Team,Player,Player ID,Minutes Played,Field Goals,Field Goal Attempts,Field Goal Percentage,3-Point Field Goals,3-Point Field Goal Attempts,3-Point Field Goal Percentage,Free Throws,Free Throw Attempts,Free Throw Percentage,Offensive Rebounds,Defensive Rebounds,Total Rebounds,Assists,Steals,Blocks,Turnovers,Personal Fouls,Points,Plus/Minus
201202110CLE,CLE,Samardo Samuels,samuesa01,20:23,3,8,.375,0,0,,0,0,,2,5,7,1,0,0,1,2,6,-11
201202110CLE,CLE,Tristan Thompson,thomptr01,19:25,0,6,.000,0,0,,2,2,1.000,2,6,8,1,0,2,0,4,2,-19
201202110CLE,CLE,Christian Eyenga,eyengch01,18:09,0,3,.000,0,0,,1,2,.500,0,2,2,1,0,1,0,1,1,-10
201202110CLE,CLE,Ryan Hollins,holliry01,5:24,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+5
201202110CLE,CLE,Luke Harangody,haranlu01,5:24,1,2,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,2,+5
201202110CLE,CLE,Ben Uzoh,uzohbe01,5:24,1,3,.333,0,0,,0,0,,2,1,3,2,0,0,0,1,2,+5
201202110DAL,POR,LaMarcus Aldridge,aldrila01,52:08,14,26,.538,0,1,.000,5,5,1.000,6,6,12,1,1,0,1,4,33,+1
201202110DAL,POR,Gerald Wallace,wallage01,49:43,3,4,.750,0,0,,4,4,1.000,2,8,10,1,4,1,2,5,10,-6
201202110DAL,POR,Raymond Felton,feltora01,39:09,4,17,.235,1,6,.167,0,1,.000,0,2,2,2,2,0,3,0,9,-5
201202110DAL,POR,Wesley Matthews,matthwe02,33:24,3,10,.300,1,2,.500,2,3,.667,0,6,6,1,2,0,0,1,9,-2
201202110DAL,POR,Marcus Camby,cambyma01,16:02,1,3,.333,0,0,,0,0,,2,4,6,0,1,1,2,3,2,-9
201202110DAL,POR,Jamal Crawford,crawfja01,42:36,6,23,.261,1,7,.143,6,6,1.000,0,3,3,2,0,0,3,4,19,+6
201202110DAL,POR,Nicolas Batum,batumni01,40:52,5,11,.455,0,4,.000,2,2,1.000,2,5,7,3,1,3,2,4,12,+8
201202110DAL,POR,Kurt Thomas,thomaku01,12:55,0,3,.000,0,0,,0,0,,0,0,0,1,1,0,2,2,0,-1
201202110DAL,POR,Elliot Williams,williel01,3:11,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-7
201202110DAL,DAL,Dirk Nowitzki,nowitdi01,44:30,7,20,.350,0,3,.000,6,6,1.000,1,8,9,1,0,0,2,1,20,-5
201202110DAL,DAL,Shawn Marion,mariosh01,39:34,5,14,.357,0,1,.000,4,4,1.000,4,8,12,2,0,0,3,1,14,+12
201202110DAL,DAL,Brendan Haywood,haywobr01,37:37,3,4,.750,0,0,,1,4,.250,2,8,10,0,0,2,1,5,7,+2
201202110DAL,DAL,Jason Kidd,kiddja01,30:50,2,6,.333,1,5,.200,0,0,,0,8,8,8,1,0,2,2,5,+5
201202110DAL,DAL,Vince Carter,cartevi01,21:32,3,8,.375,1,2,.500,0,0,,1,2,3,4,0,0,3,3,7,+12
201202110DAL,DAL,Jason Terry,terryja01,41:59,8,13,.615,2,5,.400,1,1,1.000,0,6,6,2,0,0,6,3,19,-2
201202110DAL,DAL,Delonte West,westde01,31:01,5,11,.455,0,1,.000,0,0,,0,2,2,4,4,0,3,3,10,-10
201202110DAL,DAL,Lamar Odom,odomla01,22:34,4,5,.800,2,2,1.000,0,2,.000,1,4,5,0,0,0,2,2,10,0
201202110DAL,DAL,Ian Mahinmi,mahinia01,14:14,1,1,1.000,0,0,,1,2,.500,0,0,0,0,0,1,0,3,3,+3
201202110DAL,DAL,Brandan Wright,wrighbr03,6:09,1,2,.500,0,0,,0,0,,1,1,2,0,0,1,1,1,2,-2
201202110IND,DEN,Ty Lawson,lawsoty01,35:58,10,17,.588,2,3,.667,5,7,.714,1,2,3,2,2,0,0,2,27,+3
201202110IND,DEN,Arron Afflalo,afflaar01,35:37,8,11,.727,1,3,.333,6,6,1.000,1,4,5,2,0,0,1,3,23,+4
201202110IND,DEN,Corey Brewer,breweco01,34:10,8,16,.500,1,3,.333,2,4,.500,2,3,5,1,2,0,3,4,19,+9
201202110IND,DEN,Kosta Koufos,koufoko01,26:06,3,4,.750,0,0,,1,2,.500,4,3,7,1,0,0,2,3,7,-1
201202110IND,DEN,Nene Hilario,hilarne01,21:55,5,9,.556,0,0,,1,4,.250,0,5,5,1,1,0,1,1,11,+3
201202110IND,DEN,Al Harrington,harrial01,35:49,4,18,.222,0,6,.000,2,2,1.000,2,4,6,1,1,2,0,3,10,+4
201202110IND,DEN,Andre Miller,millean02,20:41,2,6,.333,0,0,,2,4,.500,1,2,3,4,2,1,3,4,6,-9
201202110IND,DEN,Rudy Fernandez,fernaru01,18:02,2,4,.500,1,2,.500,2,2,1.000,1,1,2,1,0,0,1,0,7,+7
201202110IND,DEN,Kenneth Faried,farieke01,11:42,1,2,.500,0,0,,1,2,.500,2,1,3,1,0,1,1,2,3,0
201202110IND,IND,Danny Granger,grangda01,35:15,10,18,.556,2,6,.333,4,5,.800,0,2,2,1,0,0,5,4,26,+1
201202110IND,IND,Roy Hibbert,hibbero01,34:53,5,11,.455,0,0,,2,2,1.000,2,3,5,4,0,2,2,4,12,-8
201202110IND,IND,Paul George,georgpa01,34:27,5,9,.556,4,7,.571,1,2,.500,0,6,6,1,1,0,2,3,15,-9
201202110IND,IND,David West,westda01,32:00,10,11,.909,0,0,,2,3,.667,0,7,7,2,0,1,4,1,22,-3
201202110IND,IND,Darren Collison,collida01,30:43,3,7,.429,0,1,.000,1,1,1.000,0,1,1,7,0,1,3,4,7,-8
201202110IND,IND,Tyler Hansbrough,hansbty01,17:34,2,3,.667,0,0,,2,3,.667,2,1,3,1,1,0,1,3,6,0
201202110IND,IND,A.J. Price,priceaj01,16:51,4,8,.500,2,4,.500,3,3,1.000,0,0,0,2,2,1,3,3,13,+4
201202110IND,IND,Lance Stephenson,stephla01,13:59,2,6,.333,0,2,.000,0,0,,1,2,3,2,2,0,0,0,4,+5
201202110IND,IND,Dahntay Jones,jonesda02,12:45,1,5,.200,0,2,.000,2,3,.667,1,1,2,2,0,0,0,2,4,-5
201202110IND,IND,Louis Amundson,amundlo01,11:33,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,4,0,+3
201202110MIL,ORL,Dwight Howard,howardw01,42:05,5,15,.333,0,0,,1,2,.500,3,11,14,1,0,4,3,1,11,+5
201202110MIL,ORL,Ryan Anderson,anderry01,34:19,3,8,.375,1,6,.167,2,2,1.000,4,3,7,1,0,0,1,2,9,+16
201202110MIL,ORL,Hedo Turkoglu,turkohe01,32:10,7,13,.538,3,8,.375,2,4,.500,0,5,5,6,0,1,2,2,19,+17
201202110MIL,ORL,Jameer Nelson,nelsoja01,29:32,2,6,.333,0,2,.000,2,2,1.000,0,3,3,5,0,0,1,3,6,+17
201202110MIL,ORL,Jason Richardson,richaja01,25:38,11,18,.611,9,11,.818,0,4,.000,0,4,4,1,2,0,0,1,31,+19
201202110MIL,ORL,J.J. Redick,redicjj01,22:22,4,10,.400,1,5,.200,5,5,1.000,0,3,3,1,0,0,0,0,14,-14
201202110MIL,ORL,Glen Davis,davisgl01,19:36,1,4,.250,0,1,.000,0,0,,1,5,6,1,0,0,2,2,2,-11
201202110MIL,ORL,Chris Duhon,duhonch01,18:28,0,2,.000,0,0,,0,0,,1,0,1,6,1,0,1,1,0,-12
201202110MIL,ORL,Quentin Richardson,richaqu01,15:50,2,5,.400,1,4,.250,2,2,1.000,0,0,0,0,1,0,0,1,7,-12
201202110MIL,MIL,Drew Gooden,goodedr01,42:05,9,21,.429,1,3,.333,2,2,1.000,2,6,8,4,1,1,2,4,21,-5
201202110MIL,MIL,Brandon Jennings,jennibr01,30:23,3,14,.214,0,5,.000,1,1,1.000,2,3,5,5,0,1,3,1,7,-9
201202110MIL,MIL,Carlos Delfino,delfica01,28:30,4,8,.500,4,5,.800,0,0,,1,4,5,2,0,0,2,1,12,-9
201202110MIL,MIL,Shaun Livingston,livinsh01,16:05,1,6,.167,1,1,1.000,0,0,,3,1,4,0,1,2,0,2,3,-4
201202110MIL,MIL,Luc Mbah a Moute,mbahalu01,15:29,2,7,.286,0,0,,2,2,1.000,0,1,1,0,0,0,1,2,6,-2
201202110MIL,MIL,Ersan Ilyasova,ilyaser01,32:31,7,10,.700,1,1,1.000,2,2,1.000,5,11,16,2,1,1,0,1,17,-3
201202110MIL,MIL,Mike Dunleavy,dunlemi02,31:55,6,12,.500,2,3,.667,0,0,,2,1,3,3,0,0,1,1,14,-1
201202110MIL,MIL,Stephen Jackson,jacksst02,19:30,2,8,.250,0,4,.000,0,0,,1,2,3,5,0,0,0,0,4,+4
201202110MIL,MIL,Beno Udrih,udrihbe01,17:37,4,6,.667,0,0,,0,0,,0,3,3,3,0,0,2,2,8,+4
201202110MIL,MIL,Jon Brockman,brockjo01,5:55,1,1,1.000,0,0,,0,0,,1,0,1,2,0,0,0,2,2,0
201202110MIN,NYK,Jeremy Lin,linje01,38:53,8,24,.333,0,3,.000,4,7,.571,2,4,6,8,3,0,6,3,20,+5
201202110MIN,NYK,Tyson Chandler,chandty01,37:21,6,10,.600,0,0,,0,2,.000,2,5,7,3,2,1,1,5,12,-2
201202110MIN,NYK,Landry Fields,fieldla01,34:38,8,10,.800,0,1,.000,3,4,.750,1,3,4,4,0,0,5,2,19,+8
201202110MIN,NYK,Jared Jeffries,jeffrja01,29:58,3,5,.600,0,0,,2,4,.500,1,7,8,1,3,0,1,4,8,-2
201202110MIN,NYK,Bill Walker,walkebi01,24:12,0,5,.000,0,2,.000,3,4,.750,0,2,2,2,1,0,1,1,3,-4
201202110MIN,NYK,Steve Novak,novakst01,29:28,5,10,.500,4,6,.667,1,1,1.000,0,6,6,0,0,0,1,1,15,+5
201202110MIN,NYK,Iman Shumpert,shumpim01,29:17,9,16,.563,2,4,.500,0,0,,1,0,1,2,4,0,3,6,20,+4
201202110MIN,NYK,Mike Bibby,bibbymi01,16:13,1,4,.250,1,3,.333,0,0,,0,4,4,0,0,0,1,0,3,-4
201202110MIN,MIN,Kevin Love,loveke01,43:26,10,21,.476,2,6,.333,10,10,1.000,3,18,21,0,1,1,3,3,32,-2
201202110MIN,MIN,Ricky Rubio,rubiori01,35:02,5,15,.333,0,2,.000,2,2,1.000,0,2,2,8,3,1,2,2,12,-3
201202110MIN,MIN,Nikola Pekovic,pekovni01,29:41,9,10,.900,0,0,,3,3,1.000,6,7,13,2,1,1,4,4,21,-1
201202110MIN,MIN,Luke Ridnour,ridnolu01,27:07,2,7,.286,1,4,.250,0,0,,0,0,0,1,1,0,2,6,5,-4
201202110MIN,MIN,Wesley Johnson,johnswe01,17:25,0,2,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,+2
201202110MIN,MIN,Michael Beasley,beaslmi01,31:24,3,9,.333,1,2,.500,1,2,.500,0,2,2,0,0,1,1,1,8,+1
201202110MIN,MIN,Jose Barea,bareajo01,21:20,4,10,.400,1,4,.250,2,2,1.000,1,2,3,5,2,0,5,1,11,-4
201202110MIN,MIN,Derrick Williams,willide02,13:41,3,6,.500,0,0,,0,0,,0,3,3,1,1,0,3,2,6,+3
201202110MIN,MIN,Wayne Ellington,ellinwa01,11:21,0,3,.000,0,0,,0,0,,0,0,0,1,0,0,1,1,0,-3
201202110MIN,MIN,Martell Webster,webstma02,9:34,1,1,1.000,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,+1
201202110NJN,SAS,DeJuan Blair,blairde01,26:45,5,9,.556,0,0,,1,3,.333,3,2,5,2,1,1,2,5,11,+9
201202110NJN,SAS,Tony Parker,parketo01,25:31,4,11,.364,0,2,.000,4,4,1.000,0,2,2,5,1,0,1,1,12,+15
201202110NJN,SAS,Tim Duncan,duncati01,23:30,6,11,.545,0,0,,1,2,.500,1,9,10,5,1,2,2,2,13,+2
201202110NJN,SAS,Danny Green,greenda02,20:42,4,8,.500,2,4,.500,0,0,,0,2,2,1,0,0,2,0,10,+12
201202110NJN,SAS,Richard Jefferson,jefferi01,19:11,3,5,.600,1,3,.333,0,0,,0,2,2,1,1,0,2,1,7,+5
201202110NJN,SAS,Kawhi Leonard,leonaka01,26:51,1,2,.500,1,1,1.000,2,2,1.000,3,5,8,0,2,1,0,1,5,+4
201202110NJN,SAS,Gary Neal,nealga01,23:22,8,10,.800,2,4,.500,0,0,,1,3,4,3,0,0,0,1,18,+11
201202110NJN,SAS,Tiago Splitter,splitti01,22:46,3,5,.600,0,0,,4,6,.667,2,3,5,1,1,2,3,3,10,+10
201202110NJN,SAS,Matt Bonner,bonnema01,22:17,2,6,.333,1,4,.250,0,0,,0,3,3,1,0,0,0,1,5,+6
201202110NJN,SAS,Manu Ginobili,ginobma01,17:09,4,7,.571,0,2,.000,0,0,,0,1,1,4,0,0,1,0,8,+1
201202110NJN,SAS,James Anderson,anderja01,9:19,2,5,.400,0,2,.000,0,0,,0,0,0,1,1,0,0,2,4,-1
201202110NJN,SAS,Cory Joseph,josepco01,2:37,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,0,0,0,-4
201202110NJN,NJN,Deron Williams,willide01,37:51,9,23,.391,2,8,.250,7,8,.875,0,4,4,8,0,0,4,1,27,-7
201202110NJN,NJN,Anthony Morrow,morroan01,34:38,5,11,.455,1,4,.250,0,0,,0,1,1,0,1,0,0,0,11,-4
201202110NJN,NJN,Kris Humphries,humphkr01,30:47,7,10,.700,0,0,,1,2,.500,4,4,8,0,0,2,3,3,15,-10
201202110NJN,NJN,MarShon Brooks,brookma01,23:33,2,10,.200,1,3,.333,2,3,.667,1,4,5,2,0,0,6,2,7,-19
201202110NJN,NJN,Johan Petro,petrojo01,19:47,3,5,.600,0,0,,0,0,,0,2,2,1,0,0,0,2,6,-3
201202110NJN,NJN,Jordan Farmar,farmajo01,30:33,5,10,.500,2,6,.333,0,0,,1,5,6,7,0,0,0,1,12,-5
201202110NJN,NJN,Shawne Williams,willish03,30:09,1,9,.111,1,3,.333,0,0,,3,3,6,0,1,0,0,2,3,-14
201202110NJN,NJN,Shelden Williams,willish02,16:22,0,1,.000,0,0,,0,0,,2,3,5,0,1,1,1,1,0,-2
201202110NJN,NJN,Sundiata Gaines,gainesu01,10:09,3,6,.500,0,0,,0,0,,1,0,1,1,1,0,0,0,6,-7
201202110NJN,NJN,Jordan Williams,willijo03,6:11,0,2,.000,0,0,,2,2,1.000,1,0,1,0,1,1,0,0,2,+1
201202110SAC,PHO,Jared Dudley,dudleja01,37:24,8,13,.615,3,6,.500,1,1,1.000,2,8,10,1,2,2,5,1,20,+12
201202110SAC,PHO,Marcin Gortat,gortama01,35:45,6,9,.667,0,0,,3,4,.750,1,6,7,1,0,4,1,5,15,+12
201202110SAC,PHO,Grant Hill,hillgr01,32:43,3,7,.429,0,2,.000,1,2,.500,1,4,5,1,1,1,1,3,7,+13
201202110SAC,PHO,Steve Nash,nashst01,29:08,2,7,.286,0,1,.000,0,0,,0,4,4,15,0,0,5,0,4,+14
201202110SAC,PHO,Channing Frye,fryech01,27:14,6,12,.500,3,5,.600,2,2,1.000,0,0,0,2,1,1,0,4,17,+11
201202110SAC,PHO,Markieff Morris,morrima02,25:55,7,13,.538,1,5,.200,3,4,.750,2,4,6,0,1,3,0,4,18,+4
201202110SAC,PHO,Michael Redd,reddmi01,17:54,3,11,.273,1,4,.250,2,2,1.000,0,1,1,1,1,0,1,0,9,+4
201202110SAC,PHO,Ronnie Price,pricero01,12:37,3,3,1.000,0,0,,0,0,,1,1,2,1,0,0,1,1,6,-3
201202110SAC,PHO,Josh Childress,childjo01,7:07,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,1,2,+1
201202110SAC,PHO,Sebastian Telfair,telfase01,7:07,0,2,.000,0,0,,0,0,,0,0,0,4,1,0,0,0,0,+1
201202110SAC,PHO,Robin Lopez,lopezro01,7:06,0,0,,0,0,,0,0,,0,2,2,0,0,0,1,1,0,+1
201202110SAC,SAC,Marcus Thornton,thornma01,39:15,8,13,.615,4,6,.667,1,1,1.000,0,2,2,2,2,0,3,5,21,-13
201202110SAC,SAC,DeMarcus Cousins,couside01,33:52,8,18,.444,0,1,.000,10,13,.769,5,4,9,1,0,0,1,4,26,-13
201202110SAC,SAC,Tyreke Evans,evansty01,30:07,1,9,.111,0,1,.000,2,2,1.000,1,5,6,5,1,0,4,2,4,-9
201202110SAC,SAC,John Salmons,salmojo01,21:47,2,4,.500,0,0,,0,0,,0,1,1,1,0,0,0,3,4,-15
201202110SAC,SAC,Jason Thompson,thompja02,18:37,1,6,.167,0,0,,0,0,,4,2,6,1,0,0,0,3,2,-10
201202110SAC,SAC,Francisco Garcia,garcifr01,19:25,2,4,.500,2,4,.500,0,0,,0,2,2,0,2,1,2,3,6,-3
201202110SAC,SAC,Isaiah Thomas,thomais02,19:07,2,9,.222,1,4,.250,0,0,,2,4,6,1,0,0,2,1,5,-5
201202110SAC,SAC,Donte Greene,greendo01,16:26,2,4,.500,1,2,.500,3,4,.750,0,2,2,1,0,0,0,1,8,+1
201202110SAC,SAC,J.J. Hickson,hicksjj01,14:57,0,4,.000,0,0,,2,2,1.000,4,3,7,2,1,0,0,1,2,+1
201202110SAC,SAC,Jimmer Fredette,fredeji01,13:44,0,4,.000,0,3,.000,2,2,1.000,0,1,1,2,0,0,2,0,2,-3
201202110SAC,SAC,Chuck Hayes,hayesch01,12:43,1,2,.500,0,0,,2,4,.500,0,0,0,0,0,2,2,1,4,-1
201202120ATL,MIA,Chris Bosh,boshch01,31:39,4,14,.286,0,1,.000,6,9,.667,6,10,16,1,0,2,1,1,14,+22
201202120ATL,MIA,LeBron James,jamesle01,30:26,6,15,.400,1,3,.333,10,12,.833,3,10,13,6,1,0,2,1,23,+26
201202120ATL,MIA,Mario Chalmers,chalmma01,26:54,6,7,.857,2,2,1.000,1,1,1.000,0,1,1,2,1,0,1,2,15,+20
201202120ATL,MIA,Dwyane Wade,wadedw01,23:56,7,14,.500,0,0,,7,7,1.000,2,3,5,3,2,1,0,0,21,+24
201202120ATL,MIA,Joel Anthony,anthojo01,18:29,2,2,1.000,0,0,,0,0,,1,3,4,0,0,0,0,1,4,+13
201202120ATL,MIA,Shane Battier,battish01,24:04,3,4,.750,1,2,.500,0,0,,0,1,1,1,0,1,1,2,7,-4
201202120ATL,MIA,Udonis Haslem,hasleud01,21:08,2,5,.400,0,0,,0,0,,1,6,7,0,0,1,0,2,4,+10
201202120ATL,MIA,Norris Cole,coleno01,21:07,4,11,.364,0,1,.000,2,2,1.000,0,0,0,2,2,0,2,3,10,0
201202120ATL,MIA,Mike Miller,millemi01,20:54,1,3,.333,1,2,.500,0,0,,0,2,2,1,0,0,1,0,3,+8
201202120ATL,MIA,Dexter Pittman,pittmde01,6:27,1,4,.250,0,0,,0,0,,0,1,1,0,0,0,1,1,2,+1
201202120ATL,MIA,Juwan Howard,howarju01,6:04,2,2,1.000,0,0,,0,0,,0,1,1,2,0,0,0,0,4,-8
201202120ATL,MIA,James Jones,jonesja02,6:04,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,1,0,1,0,-8
201202120ATL,MIA,Eddy Curry,curryed01,2:49,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
201202120ATL,ATL,Josh Smith,smithjo03,34:14,4,12,.333,0,1,.000,0,0,,2,5,7,7,0,2,0,5,8,-27
201202120ATL,ATL,Zaza Pachulia,pachuza01,30:16,4,4,1.000,0,0,,0,0,,4,5,9,2,1,1,1,3,8,-24
201202120ATL,ATL,Joe Johnson,johnsjo02,29:36,5,13,.385,0,4,.000,2,2,1.000,0,0,0,5,0,0,1,1,12,-27
201202120ATL,ATL,Jeff Teague,teaguje01,19:55,2,7,.286,2,4,.500,0,0,,0,1,1,2,0,1,1,2,6,-19
201202120ATL,ATL,Marvin Williams,willima02,17:57,2,9,.222,2,5,.400,0,0,,0,3,3,0,0,0,2,1,6,-19
201202120ATL,ATL,Willie Green,greenwi01,25:57,7,12,.583,3,3,1.000,0,0,,1,2,3,3,0,0,1,3,17,+7
201202120ATL,ATL,Kirk Hinrich,hinriki01,19:27,2,7,.286,0,4,.000,2,3,.667,0,1,1,1,0,0,1,1,6,-6
201202120ATL,ATL,Vladimir Radmanovic,radmavl01,14:58,2,3,.667,2,3,.667,0,0,,0,3,3,0,0,0,1,1,6,+10
201202120ATL,ATL,Jannero Pargo,pargoja01,13:08,1,4,.250,1,2,.500,0,0,,0,2,2,5,1,0,3,0,3,+8
201202120ATL,ATL,Ivan Johnson,johnsiv01,10:07,2,6,.333,0,0,,2,2,1.000,1,1,2,0,2,0,1,1,6,-10
201202120ATL,ATL,Tracy McGrady,mcgratr01,9:43,1,4,.250,0,0,,0,0,,0,1,1,1,0,0,1,1,2,-6
201202120ATL,ATL,Jerry Stackhouse,stackje01,8:38,3,8,.375,1,1,1.000,0,0,,2,0,2,0,0,0,0,0,7,+5
201202120ATL,ATL,Erick Dampier,dampier01,6:04,0,1,.000,0,0,,0,0,,2,2,4,0,0,0,0,0,0,+8
201202120BOS,CHI,Luol Deng,denglu01,42:43,3,12,.250,0,2,.000,4,6,.667,1,4,5,4,1,1,2,2,10,-4
201202120BOS,CHI,C.J. Watson,watsocj01,42:10,8,23,.348,3,7,.429,3,6,.500,1,1,2,6,0,0,3,4,22,-1
201202120BOS,CHI,Joakim Noah,noahjo01,35:51,6,10,.600,0,0,,4,4,1.000,4,5,9,1,1,0,1,4,16,-8
201202120BOS,CHI,Carlos Boozer,boozeca01,34:45,9,16,.563,0,0,,4,4,1.000,0,7,7,0,1,0,4,5,22,+1
201202120BOS,CHI,Ronnie Brewer,brewero02,31:28,2,4,.500,0,2,.000,1,2,.500,1,2,3,6,4,0,1,0,5,+1
201202120BOS,CHI,Kyle Korver,korveky01,18:50,1,5,.200,1,5,.200,0,0,,2,3,5,1,1,0,1,1,3,+2
201202120BOS,CHI,Taj Gibson,gibsota01,12:56,1,6,.167,0,0,,1,2,.500,3,2,5,0,0,0,0,0,3,-5
201202120BOS,CHI,John Lucas,lucasjo02,11:35,3,9,.333,2,4,.500,0,0,,0,1,1,1,1,0,1,1,8,-4
201202120BOS,CHI,Omer Asik,asikom01,9:42,1,3,.333,0,0,,0,0,,3,2,5,1,0,1,0,1,2,-2
201202120BOS,BOS,Rajon Rondo,rondora01,39:53,11,22,.500,0,2,.000,10,13,.769,2,8,10,15,2,0,5,3,32,+8
201202120BOS,BOS,Paul Pierce,piercpa01,36:34,4,10,.400,1,3,.333,0,0,,0,1,1,2,4,0,4,4,9,+9
201202120BOS,BOS,Ray Allen,allenra02,35:22,3,9,.333,1,5,.200,4,4,1.000,0,0,0,2,1,0,1,1,11,+3
201202120BOS,BOS,Kevin Garnett,garneke01,28:41,5,8,.625,0,0,,3,4,.750,0,12,12,3,0,4,3,2,13,+16
201202120BOS,BOS,Chris Wilcox,wilcoch01,26:17,5,6,.833,0,0,,1,3,.333,2,7,9,1,0,1,2,5,11,+4
201202120BOS,BOS,JaJuan Johnson,johnsja02,33:08,6,13,.462,0,0,,0,0,,3,1,4,1,2,1,3,4,12,-1
201202120BOS,BOS,Mickael Pietrus,pietrmi01,18:34,1,1,1.000,1,1,1.000,0,2,.000,0,3,3,0,0,1,0,2,3,-4
201202120BOS,BOS,Keyon Dooling,doolike01,8:36,0,2,.000,0,2,.000,0,0,,0,2,2,0,0,0,0,0,0,-6
201202120BOS,BOS,Avery Bradley,bradlav01,8:07,2,4,.500,0,0,,0,0,,0,2,2,0,0,1,0,1,4,-4
201202120BOS,BOS,Greg Stiemsma,stiemgr01,4:48,0,0,,0,0,,0,0,,1,0,1,0,0,1,0,1,0,-5
201202120DET,WAS,John Wall,walljo01,39:27,3,10,.300,0,1,.000,3,3,1.000,1,4,5,15,2,2,7,0,9,+28
201202120DET,WAS,JaVale McGee,mcgeeja01,35:04,10,13,.769,0,0,,2,3,.667,1,10,11,0,0,2,4,4,22,+10
201202120DET,WAS,Nick Young,youngni01,31:04,8,13,.615,3,6,.500,3,3,1.000,1,2,3,1,2,0,2,2,22,+20
201202120DET,WAS,Trevor Booker,booketr01,29:58,4,9,.444,0,0,,1,2,.500,3,4,7,1,1,2,2,3,9,+12
201202120DET,WAS,Chris Singleton,singlch01,27:48,1,6,.167,0,0,,4,4,1.000,0,5,5,0,1,0,0,3,6,+1
201202120DET,WAS,Jan Vesely,veselja01,27:48,4,5,.800,0,0,,2,2,1.000,2,6,8,2,2,3,4,2,10,+24
201202120DET,WAS,Jordan Crawford,crawfjo02,20:49,2,12,.167,0,3,.000,0,0,,0,1,1,4,0,0,0,2,4,+5
201202120DET,WAS,Rashard Lewis,lewisra02,11:38,3,5,.600,2,4,.500,2,2,1.000,0,3,3,0,0,0,0,0,10,+22
201202120DET,WAS,Shelvin Mack,macksh01,8:33,2,4,.500,1,1,1.000,1,2,.500,0,1,1,0,0,0,1,0,6,-7
201202120DET,WAS,Maurice Evans,evansma01,4:41,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,2,0,-6
201202120DET,WAS,Kevin Seraphin,serapke01,3:10,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-4
201202120DET,DET,Greg Monroe,monrogr01,33:19,9,19,.474,0,0,,9,9,1.000,4,2,6,3,1,1,6,2,27,-15
201202120DET,DET,Tayshaun Prince,princta01,31:35,5,10,.500,0,1,.000,0,0,,3,3,6,2,0,0,0,2,10,-8
201202120DET,DET,Rodney Stuckey,stuckro01,31:24,2,9,.222,0,0,,7,8,.875,2,1,3,3,3,0,2,4,11,-10
201202120DET,DET,Brandon Knight,knighbr03,30:42,1,9,.111,0,3,.000,0,0,,1,0,1,2,1,0,3,2,2,-17
201202120DET,DET,Jason Maxiell,maxieja01,19:50,3,5,.600,0,0,,0,0,,0,4,4,1,0,0,0,2,6,+3
201202120DET,DET,Jonas Jerebko,jerebjo01,25:00,3,8,.375,0,2,.000,0,0,,0,2,2,0,2,0,3,2,6,-28
201202120DET,DET,Ben Gordon,gordobe01,16:58,2,9,.222,1,4,.250,2,2,1.000,0,3,3,0,1,0,1,2,7,-19
201202120DET,DET,Austin Daye,dayeau01,13:38,2,9,.222,0,1,.000,0,0,,1,4,5,0,1,1,0,1,4,-9
201202120DET,DET,Ben Wallace,wallabe01,11:31,0,1,.000,0,0,,0,0,,4,3,7,0,0,0,0,0,0,-10
201202120DET,DET,Walker Russell,russewa02,11:01,1,7,.143,0,0,,0,0,,0,2,2,4,1,0,1,1,2,+2
201202120DET,DET,Will Bynum,bynumwi01,8:42,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,1,0,0,-2
201202120DET,DET,Damien Wilkins,wilkida02,3:10,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,+4
201202120DET,DET,Vernon Macklin,macklve01,3:10,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+4
201202120GSW,HOU,Kevin Martin,martike02,34:40,7,16,.438,5,11,.455,9,10,.900,1,5,6,2,1,1,4,3,28,+3
201202120GSW,HOU,Kyle Lowry,lowryky01,34:32,3,10,.300,1,6,.167,3,5,.600,1,2,3,9,4,0,3,0,10,-3
201202120GSW,HOU,Luis Scola,scolalu01,32:29,3,6,.500,0,0,,8,8,1.000,2,11,13,3,0,0,3,3,14,+7
201202120GSW,HOU,Chandler Parsons,parsoch01,22:21,4,9,.444,2,4,.500,1,2,.500,1,0,1,1,0,0,1,4,11,+8
201202120GSW,HOU,Samuel Dalembert,dalemsa01,20:32,2,4,.500,0,0,,1,2,.500,4,3,7,2,1,3,1,0,5,+3
